id,name,latitude,longitude,x_utm,y_utm,category,rating,review,price_level,address,url,services,open_hours,hotspot_score,cluster_id,competitor_density_500m,competitor_density_1km,nearest_neighbor_dist_m,same_category_density_500m,dist_to_cluster_centroid_m,review_log,source_category,source_file,source_table
37005,ULU ARTISAN - ULUWATU,-8.8163956,115.0929111,290242.46741295536,9024911.321461376,Restaurant,4.8,1411,0,"ULU ARTISAN, Jl. Pantai Labuansait Suluban, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://www.google.com/maps/place/ULU+ARTISAN+-+ULUWATU/data=!4m7!3m6!1s0x2dd24f89d414265f:0x3a7729a4145194fa!8m2!3d-8.8163956!4d115.0929111!16s%2Fg%2F11t3gtz5t0!19sChIJXyYU1IlP0i0R-pRRFKQpdzo?authuser=0&hl=en&rclk=1,,"[{""day"": ""Tuesday"", ""hours"": ""08:00 - 20:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 20:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 20:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 20:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 20:00""}, {""day"": ""Sunday"", ""hours"": ""08:00 - 20:00""}, {""day"": ""Monday"", ""hours"": ""08:00 - 20:00""}]",6.3670083757526655e-09,4.0,36,56,31.59938943397077,17,743.3345267174323,7.252762418053187,,,
37006,Warung Bejana Uluwatu,-8.8281288,115.0881038,289720.1771025992,9023610.747980973,Indonesian restaurant,4.1,2435,0,"Kawasan Wisata Luar Pura Uluwatu, Jl. Raya Uluwatu Pecatu, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80364, Indonesia","https://www.google.com/maps/place/Warung+Bejana+Uluwatu/@-8.8281288,115.0881038,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd2500429aae6e1:0x4aefa18f4e692523!8m2!3d-8.8281288!4d115.0881038!16s%2Fg%2F11clsnp00q?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDkxOC4xIKXMDSoASAFQAw%3D%3D",,"[{""day"": ""Tuesday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""09:00 - 22:00""}, {""day"": ""Monday"", ""hours"": ""09:00 - 22:00""}]",1.1542053763310631e-09,-1.0,3,12,495.8348511106751,1,1000.0,7.798112628829788,,,
37007,CIRE,-8.8462451,115.1375853,295174.27196754504,9021634.391856357,Restaurant,4.5,156,0,"Inside Alila Villas Uluwatu, Jl. Belimbing Sari Uluwatu, Banjar Tambiak, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80362, Indonesia","https://www.google.com/maps/place/CIRE/@-8.8462451,115.1375853,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd25ae38d73326f:0xc24b95c5833d57f5!8m2!3d-8.8462451!4d115.1375853!16s%2Fg%2F11h01z5bp?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDkxOC4xIKXMDSoASAFQAw%3D%3D",,[],4.325601934730281e-10,-1.0,1,3,765.2129919207815,0,1000.0,5.056245805348308,,,
37008,Bukit Cafe,-8.8138134,115.1094938,292065.56423109747,9025206.219598394,Cafe,4.4,1331,0,"Labuan Sait, Jl. Labuansait, Pecatu, Bali, Kabupaten Badung, Bali 80361, Indonesia",https://www.google.com/maps/place/Bukit+Cafe/data=!4m7!3m6!1s0x2dd2454b84987767:0xbb531fdbec6ac416!8m2!3d-8.8138134!4d115.1094938!16s%2Fg%2F11bw21bvrr!19sChIJZ3eYhEtF0i0RFsRq7NsfU7s?authuser=0&hl=en&rclk=1,,[],3.613839927051089e-09,4.0,16,36,320.96808727097743,1,1104.3680024718424,7.194436851100335,,,
37009,YUKI Uluwatu,-8.8170625,115.0939375,290355.7757098299,9024838.128609901,Japanese restaurant,4.8,534,0,"53MV+5H5, Pecatu, South Kuta, Badung Regency, Bali 80361, Indonesia",https://www.google.com/maps/place/YUKI+Uluwatu/data=!4m7!3m6!1s0x2dd24fcc0cc2fc6b:0xffa04618998f3f91!8m2!3d-8.8170625!4d115.0939375!16s%2Fg%2F11v0y3p_1r!19sChIJa_zCDMxP0i0RkT-PmRhGoP8?authuser=0&hl=en&rclk=1,,"[{""day"": ""Tuesday"", ""hours"": ""11:00 - 23:00""}, {""day"": ""Wednesday"", ""hours"": ""11:00 - 23:00""}, {""day"": ""Thursday"", ""hours"": ""11:00 - 23:00""}, {""day"": ""Friday"", ""hours"": ""11:00 - 23:00""}, {""day"": ""Saturday"", ""hours"": ""11:00 - 23:00""}, {""day"": ""Sunday"", ""hours"": ""11:00 - 23:00""}, {""day"": ""Monday"", ""hours"": ""11:00 - 23:00""}]",6.330747018464045e-09,4.0,31,55,344.40383312493844,1,645.6018930235485,6.282266746896006,,,
37010,360 Rooftop dining & lounge Restaurant,-8.8086254,115.1087027,291975.6190570751,9025779.644249335,Restaurant,4.3,86,0,"Labuan Sait, Jl. Pemutih, Pecatu, Kec. Kuta Sel., Uluwatu, Bali 80361, Indonesia",https://www.google.com/maps/place/360+Rooftop+dining+%26+lounge+Restaurant/data=!4m7!3m6!1s0x2dd24545765e1617:0x173f5e926cab286d!8m2!3d-8.8086254!4d115.1087027!16s%2Fg%2F11g02yjydv!19sChIJFxZedkVF0i0RbSirbJJePxc?authuser=0&hl=en&rclk=1,,"[{""day"": ""Tuesday"", ""hours"": ""07:00 - 23:00""}, {""day"": ""Wednesday"", ""hours"": ""07:00 - 23:00""}, {""day"": ""Thursday"", ""hours"": ""07:00 - 23:00""}, {""day"": ""Friday"", ""hours"": ""07:00 - 23:00""}, {""day"": ""Saturday"", ""hours"": ""07:00 - 23:00""}, {""day"": ""Sunday"", ""hours"": ""07:00 - 23:00""}, {""day"": ""Monday"", ""hours"": ""07:00 - 23:00""}]",2.640834071658803e-09,4.0,10,29,339.2032660047844,5,1263.18813770785,4.465908118654584,,,
37011,The Loft,-8.8144534,115.1123391,292378.9815262392,9025137.008962272,Cafe,4.2,1058,0,"Jl. Labuansait No.52, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://www.google.com/maps/place/The+Loft/data=!4m7!3m6!1s0x2dd245561a6d75cb:0x2f56085763c4790d!8m2!3d-8.8144534!4d115.1123391!16s%2Fg%2F11f9yzrszf!19sChIJy3VtGlZF0i0RDXnEY1cIVi8?authuser=0&hl=en&rclk=1,,"[{""day"": ""Tuesday"", ""hours"": ""08:00 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 21:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 21:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 21:00""}, {""day"": ""Sunday"", ""hours"": ""08:00 - 21:00""}, {""day"": ""Monday"", ""hours"": ""08:00 - 21:00""}]",3.467126033443202e-09,4.0,17,36,320.96808727097743,1,1405.2287099966477,6.9650803456014065,,,
37012,Ulu Resto,-8.822007,115.0895445,289875.2234408853,9024288.723634891,Restaurant,4.5,498,0,"Pantai Suluban St No.18, Pecatu, South Kuta, Badung Regency, Bali 80361, Indonesia","https://www.google.com/maps/place/Ulu+Resto/@-8.822007,115.0895445,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd25001c1d4e56d:0x9f2ea76ad7e4cbe6!8m2!3d-8.822007!4d115.0895445!16s%2Fg%2F11cn0n9nm1?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDkxOC4xIKXMDSoASAFQAw%3D%3D",,"[{""day"": ""Tuesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Monday"", ""hours"": ""08:00 - 22:00""}]",3.6991890913992986e-09,4.0,11,48,45.37506994877428,6,1315.1848597904445,6.212606095751519,,,
37013,The Butternuts Bistro & Coffee,-8.811837,115.1057981,291657.82904916594,9025422.778734406,Restaurant,4.5,182,0,"Uluwatu, Jl. Labuansait No.432F, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://www.google.com/maps/place/The+Butternuts+Bistro+%26+Coffee/data=!4m7!3m6!1s0x2dd2452e5dd292e5:0x9c6177c25a789808!8m2!3d-8.811837!4d115.1057981!16s%2Fg%2F11k3nhzpz8!19sChIJ5ZLSXS5F0i0RCJh4WsJ3YZw?authuser=0&hl=en&rclk=1,,"[{""day"": ""Tuesday"", ""hours"": ""07:00 - 20:00""}, {""day"": ""Wednesday"", ""hours"": ""07:00 - 20:00""}, {""day"": ""Thursday"", ""hours"": ""07:00 - 20:00""}, {""day"": ""Friday"", ""hours"": ""07:00 - 20:00""}, {""day"": ""Saturday"", ""hours"": ""07:00 - 20:00""}, {""day"": ""Sunday"", ""hours"": ""07:00 - 20:00""}, {""day"": ""Monday"", ""hours"": ""07:00 - 20:00""}]",3.273927030207876e-09,4.0,14,28,107.28772212414232,6,797.6511752197691,5.209486152841421,,,
37014,NOURISH CAFE ULUWATU,-8.8145671,115.1123219,292377.15258471837,9025124.422626246,Western restaurant,4.1,1166,0,"Jl. Labuansait No.52, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://www.google.com/maps/place/NOURISH+CAFE+ULUWATU/data=!4m7!3m6!1s0x2dd245178e601297:0xac1573639130b803!8m2!3d-8.8145671!4d115.1123219!16s%2Fg%2F11sn3s04kk!19sChIJlxJgjhdF0i0RA7gwkWNzFaw?authuser=0&hl=en&rclk=1,,"[{""day"": ""Tuesday"", ""hours"": ""07:00 - 22:30""}, {""day"": ""Wednesday"", ""hours"": ""07:00 - 22:30""}, {""day"": ""Thursday"", ""hours"": ""07:00 - 22:30""}, {""day"": ""Friday"", ""hours"": ""07:00 - 22:30""}, {""day"": ""Saturday"", ""hours"": ""07:00 - 22:30""}, {""day"": ""Sunday"", ""hours"": ""07:00 - 22:30""}, {""day"": ""Monday"", ""hours"": ""07:00 - 22:30""}]",3.455467179771972e-09,4.0,17,36,2518.728129897092,0,1402.2523445380118,7.062191632286556,,,
37015,Hatch  Bar & Restaurant Uluwatu,-8.8144961,115.1120827,292350.7945330957,9025132.14327256,Bar,4.9,4185,0,"Jl. Labuansait No.54, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","https://www.google.com/maps/place/Hatch,+Bar+%26+Restaurant+Uluwatu/data=!4m7!3m6!1s0x2dd24501e303eaa1:0xfd8c17565bcf554d!8m2!3d-8.8144961!4d115.1120827!16s%2Fg%2F11h5w03f8h!19sChIJoeoD4wFF0i0RTVXPW1YXjP0?authuser=0&hl=en&rclk=1",,"[{""day"": ""Tuesday"", ""hours"": ""17:00 - 02:00""}, {""day"": ""Wednesday"", ""hours"": ""17:00 - 02:00""}, {""day"": ""Thursday"", ""hours"": ""17:00 - 02:00""}, {""day"": ""Friday"", ""hours"": ""17:00 - 02:00""}, {""day"": ""Saturday"", ""hours"": ""17:00 - 02:00""}, {""day"": ""Sunday"", ""hours"": ""11:00 - 21:00""}, {""day"": ""Monday"", ""hours"": ""17:00 - 02:00""}]",3.4875986481161034e-09,4.0,17,36,4057.5785418380483,0,1376.706105283876,8.339500903005945,,,
37016,El Kabron,-8.8018946,115.1173275,292920.8457312947,9026528.948373022,Live music venue,4.6,5928,0,"Jl. Pantai Cemongkak, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","https://www.google.com/maps/place/El+Kabron/@-8.8018946,115.1173275,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd24540856f8719:0x9fbbbc497714369e!8m2!3d-8.8018946!4d115.1173275!16s%2Fg%2F1ptw0rb4g?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDkxOC4xIKXMDSoASAFQAw%3D%3D",,"[{""day"": ""Tuesday"", ""hours"": ""11:00 - 00:00""}, {""day"": ""Wednesday"", ""hours"": ""11:00 - 00:00""}, {""day"": ""Thursday"", ""hours"": ""11:00 - 00:00""}, {""day"": ""Friday"", ""hours"": ""11:00 - 00:00""}, {""day"": ""Saturday"", ""hours"": ""11:00 - 00:00""}, {""day"": ""Sunday"", ""hours"": ""11:00 - 00:00""}, {""day"": ""Monday"", ""hours"": ""11:00 - 00:00""}]",1.1463860048894995e-09,-1.0,3,10,71478.39298992485,0,1000.0,8.687610843707368,,,
37017,Five Brothers Resto,-8.8271336,115.139467,295370.7394727053,9023749.391172752,Restaurant,4.5,228,0,"Jl. Raya Uluwatu Pecatu No.57, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","https://www.google.com/maps/place/Five+Brothers+Resto/@-8.8271336,115.139467,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd25b063233e471:0x91eba0371c367202!8m2!3d-8.8271336!4d115.139467!16s%2Fg%2F11qq5rndkd?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDkyMi4wIKXMDSoASAFQAw%3D%3D",,"[{""day"": ""Tuesday"", ""hours"": ""07:30 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""07:30 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""07:30 - 22:00""}, {""day"": ""Friday"", ""hours"": ""07:30 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""07:30 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""07:30 - 22:00""}, {""day"": ""Monday"", ""hours"": ""07:30 - 22:00""}]",1.2917819336408408e-09,-1.0,4,14,400.0365851152655,1,1000.0,5.43372200355424,,,
37018,oneeighty Dayclub,-8.8462706,115.1251216,293803.0782650689,9021624.69144571,Restaurant,4.6,1203,0,"Banjar Dinas Kangin Jl. Pura, Uluwatu, Jl. Goa Lempeh, Pecatu, Kabupaten Badung, Bali 80361, Indonesia","https://www.google.com/maps/place/oneeighty+Dayclub/@-8.8462706,115.1251216,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd25aee82bb3add:0xf98d3fbc17a9f9c1!8m2!3d-8.8462706!4d115.1251216!16s%2Fg%2F11g6wf4bzy?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDkxOC4xIKXMDSoASAFQAw%3D%3D",,"[{""day"": ""Tuesday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Friday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Saturday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Sunday"", ""hours"": ""10:00 - 21:00""}, {""day"": ""Monday"", ""hours"": ""10:00 - 21:00""}]",6.253326773195185e-10,-1.0,1,5,607.2880804458384,0,1000.0,7.093404625868766,,,
37019,Bazaar Restaurant,-8.8198438,115.1386005,295271.38630799006,9024555.256372321,Indian restaurant,4.9,587,0,"Indah Resort, Ruko Sahadewa Plaza 1, Jl. Griya Alam Pecatu Jl. Raya Uluwatu No.Km 7, Pecatu, Kabupaten Badung, Bali 80364, Indonesia",https://www.google.com/maps/place/Bazaar+Restaurant/data=!4m7!3m6!1s0x2dd25b92a7b36599:0xfd56f2bcafd91bbc!8m2!3d-8.8198438!4d115.1386005!16s%2Fg%2F11svl6svwb!19sChIJmWWzp5Jb0i0RvBvZr7zyVv0?authuser=0&hl=en&rclk=1,,"[{""day"": ""Tuesday"", ""hours"": ""07:30 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""07:30 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""07:30 - 22:00""}, {""day"": ""Friday"", ""hours"": ""07:30 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""07:30 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""07:30 - 22:00""}, {""day"": ""Monday"", ""hours"": ""07:30 - 22:00""}]",1.0448500258327887e-09,-1.0,0,14,4536.361439441494,0,1000.0,6.376726947898627,,,
37020,Warung Kaya  Uluwatu,-8.8255739,115.1398512,295412.1499226277,9023922.123552717,Indonesian restaurant,5.0,19,0,"Uluwatu St, Pecatu, South Kuta, Badung Regency, Bali 80361, Indonesia","https://www.google.com/maps/place/Warung+Kaya,+Uluwatu/data=!4m7!3m6!1s0x2dd25bb63381e11b:0xde9a61b704f1150c!8m2!3d-8.8255739!4d115.1398512!16s%2Fg%2F11ld5tpx_m!19sChIJG-GBM7Zb0i0RDBXxBLdhmt4?authuser=0&hl=en&rclk=1",,"[{""day"": ""Tuesday"", ""hours"": ""None - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""None - 22:00""}, {""day"": ""Thursday"", ""hours"": ""None - 22:00""}, {""day"": ""Friday"", ""hours"": ""None - 22:00""}, {""day"": ""Saturday"", ""hours"": ""None - 22:00""}, {""day"": ""Sunday"", ""hours"": ""None - 22:00""}, {""day"": ""Monday"", ""hours"": ""None - 22:00""}]",1.4778104656559075e-09,13.0,5,17,1512.8242698684344,0,1398.237394591612,2.995732273553991,,,
37021,Muscle beach cafe,-8.8247505,115.1415038,295593.51838061865,9024014.107066771,Family restaurant,5.0,3,0,"Jalan Labuansait No.:17, Bali 80361, Indonesia",https://www.google.com/maps/place/Muscle+beach+cafe/data=!4m7!3m6!1s0x2dd25b7ecf8cdad7:0x138b1acfeed003ee!8m2!3d-8.8247505!4d115.1415038!16s%2Fg%2F11rv1sjf_c!19sChIJ19qMz35b0i0R7gPQ7s8aixM?authuser=0&hl=en&rclk=1,,"[{""day"": ""Tuesday"", ""hours"": ""07:00 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""07:00 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""07:00 - 21:00""}, {""day"": ""Friday"", ""hours"": ""07:00 - 21:00""}, {""day"": ""Saturday"", ""hours"": ""07:00 - 21:00""}, {""day"": ""Sunday"", ""hours"": ""None - 21:00""}, {""day"": ""Monday"", ""hours"": ""07:00 - 21:00""}]",1.7351558992537865e-09,13.0,6,16,3173.173015149316,0,1195.4843894689407,1.3862943611198906,,,
37022,Katas Warung,-8.8222621,115.0904964,289980.101314882,9024261.041379275,Restaurant,4.9,68,0,"Pantai Suluban St No.18, Pecatu, South Kuta, Badung Regency, Bali 80361, Indonesia","https://www.google.com/maps/place/Katas+Warung/@-8.8222621,115.0904964,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd251f2b259b38b:0x38470fb54a37fe8d!8m2!3d-8.8222621!4d115.0904964!16s%2Fg%2F11t2xxbg8s?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDkxOC4xIKXMDSoASAFQAw%3D%3D",,"[{""day"": ""Tuesday"", ""hours"": ""Closed""}, {""day"": ""Wednesday"", ""hours"": ""11:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""11:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""11:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""11:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""11:00 - 22:00""}, {""day"": ""Monday"", ""hours"": ""11:00 - 22:00""}]",3.7732797016904395e-09,4.0,10,52,63.11988642399623,6,1244.6572901157213,4.23410650459726,,,
37023,Uluwatu Sunset Beach Warung,-8.8154241,115.0887525,289784.3576750614,9025016.446401168,Indonesian restaurant,4.1,16,0,"Jl. Labuansait, Bandung, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://www.google.com/maps/place/Uluwatu+Sunset+Beach+Warung/data=!4m7!3m6!1s0x2dd24ff33007f12d:0x5c09e1d7d5a49c16!8m2!3d-8.8154241!4d115.0887525!16s%2Fg%2F11hzwdxykp!19sChIJLfEHMPNP0i0RFpyk1dfhCVw?authuser=0&hl=en&rclk=1,,"[{""day"": ""Tuesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Monday"", ""hours"": ""08:00 - 22:00""}]",4.824794584572818e-09,4.0,20,48,1032.1863079047062,0,1195.9958330266657,2.833213344056216,,,
37024,Delicioustic cafe,-8.8141106,115.1120489,292346.86024653807,9025174.76607794,Indonesian restaurant,4.8,65,0,"Jl. Labuansait No.10 Unit 11, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://www.google.com/maps/place/Delicioustic+cafe/data=!4m7!3m6!1s0x2dd245d0e4e0d275:0xb7fe20f6110db8e1!8m2!3d-8.8141106!4d115.1120489!16s%2Fg%2F11sz0qxxb_!19sChIJddLg5NBF0i0R4bgNEfYg_rc?authuser=0&hl=en&rclk=1,,"[{""day"": ""Tuesday"", ""hours"": ""07:00 - 17:00""}, {""day"": ""Wednesday"", ""hours"": ""07:00 - 17:00""}, {""day"": ""Thursday"", ""hours"": ""07:00 - 17:00""}, {""day"": ""Friday"", ""hours"": ""07:00 - 17:00""}, {""day"": ""Saturday"", ""hours"": ""07:00 - 17:00""}, {""day"": ""Sunday"", ""hours"": ""07:00 - 17:00""}, {""day"": ""Monday"", ""hours"": ""07:00 - 17:00""}]",3.5313085462807977e-09,4.0,15,36,126.03384643086656,2,1377.48755956927,4.189654742026425,,,
37025,Il Salotto Bali,-8.8163525,115.0962432,290609.06481393904,9024917.958359953,Italian restaurant,4.5,402,0,"Jl. Labuansait No.10 B, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","https://www.google.com/maps/place/Il+Salotto+Bali/@-8.8163525,115.0962432,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd2455a694690f1:0x94a8997221333d3a!8m2!3d-8.8163525!4d115.0962432!16s%2Fg%2F11fl_13c2m?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDkxOC4xIKXMDSoASAFQAw%3D%3D",,"[{""day"": ""Tuesday"", ""hours"": ""None - 23:00""}, {""day"": ""Wednesday"", ""hours"": ""None - 23:00""}, {""day"": ""Thursday"", ""hours"": ""None - 23:00""}, {""day"": ""Friday"", ""hours"": ""None - 23:00""}, {""day"": ""Saturday"", ""hours"": ""None - 23:00""}, {""day"": ""Sunday"", ""hours"": ""None - 23:00""}, {""day"": ""Monday"", ""hours"": ""None - 23:00""}]",5.6619904952649294e-09,4.0,27,54,8.52806460007349,2,380.5688025105993,5.998936561946683,,,
37026,Forage Restaurant Bali,-8.8287017,115.1210754,293348.1346148711,9023565.802013628,Restaurant,4.8,61,0,"Forage Restaurant, Jl. Bukal Sari No.8, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","https://www.google.com/maps/place/Forage+Restaurant+Bali/@-8.8287017,115.1210754,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd25b233400e96d:0x2915572baefd6397!8m2!3d-8.8287017!4d115.1210754!16s%2Fg%2F11vdq180c1?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDkxOC4xIKXMDSoASAFQAw%3D%3D",,"[{""day"": ""Tuesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Sunday"", ""hours"": ""08:00 - 22:00""}, {""day"": ""Monday"", ""hours"": ""08:00 - 22:00""}]",4.89393757963536e-10,-1.0,1,4,419.38969240079604,1,1000.0,4.127134385045092,,,
37027,D'padi Restaurant,-8.4754553,115.4405802,328337.77218580834,9062794.847732978,Restaurant,4.8,1062,0,"Br. Tebola, Sidemen, Telaga Tawang, Karangasem, Karangasem Regency, Bali 80846, Indonesia",https://www.google.com/maps/place/D%27padi+Restaurant/data=!4m7!3m6!1s0x2dd2117d0f802c07:0x9176ade722a587dd!8m2!3d-8.4754553!4d115.4405802!16s%2Fg%2F11h3qrr5n9!19sChIJByyAD30R0i0R3YelIuetdpE?authuser=0&hl=en&rclk=1,,[],2.7181872581400843e-09,29.0,14,21,75.76912390282851,11,57.04234941149604,6.968850378341948,,,
37028,This Is Bali - Balinese Food & Desserts,-8.5081631,115.2642987,308943.3184653019,9059094.975175235,Balinese restaurant,4.9,4763,0,"Banjar Tabola, Telaga Tawang, Kec. Sidemen, Kabupaten Karangasem, Bali 80864, Indonesia",https://www.google.com/maps/place/This+Is+Bali+-+Balinese+Food+%26+Desserts/data=!4m7!3m6!1s0x2dd23d103916b347:0x88b3ec426fa0bb8f!8m2!3d-8.5081631!4d115.2642987!16s%2Fg%2F11sv1lqmxg!19sChIJR7MWORA90i0Rj7ugb0Lss4g?authuser=0&hl=en&rclk=1,,"[{""day"": ""Tuesday"", ""hours"": ""08:00 - 20:00""}, {""day"": ""Wednesday"", ""hours"": ""08:00 - 20:00""}, {""day"": ""Thursday"", ""hours"": ""08:00 - 20:00""}, {""day"": ""Friday"", ""hours"": ""08:00 - 20:00""}, {""day"": ""Saturday"", ""hours"": ""08:00 - 20:00""}, {""day"": ""Sunday"", ""hours"": ""08:00 - 20:00""}, {""day"": ""Monday"", ""hours"": ""08:00 - 20:00""}]",7.969707358537733e-09,12.0,37,71,243.494463355527,7,449.69589387083244,8.46884293047519,,,
37029,Piasan - Nusa Dua Restaurant (Piasan Restaurant),-8.794422,115.227804,305072.3151633765,9027414.813365187,Italian restaurant,4.6,418,0,"BTDC Area, Jl. Nusa Dua, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",https://www.google.com/maps/place/Piasan+-+Nusa+Dua+Restaurant/data=!4m7!3m6!1s0x2dd24323a159b8db:0xe71aa1af23e54cfc!8m2!3d-8.794422!4d115.227804!16s%2Fg%2F1tz2vzxb!19sChIJ27hZoSND0i0R_EzlI6-hGuc?authuser=0&hl=en&rclk=1,,[],2.3946905369123925e-09,42.0,8,29,362.3086080091809,2,616.5587385471301,6.037870919922137,,,
37030,De Daun Restaurant Indonesian Fusion,-8.6641958,115.1702938,298674.77603898034,9041788.684792927,Restaurant,4.5,117,0,"Jalan Pengubengan Kauh No.559, Kerobokan, Kuta Utara, Kerobokan Kelod, Kuta Utara, Badung Regency, Bali 80361, Indonesia","https://www.google.com/maps/place/De+Daun+Restaurant+Indonesian+Fusion/@-8.6641958,115.1702938,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd2474344feb96b:0x1ee499806d27696b!8m2!3d-8.6641958!4d115.1702938!16s%2Fg%2F1pzqvlwp7?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDkyMi4wIKXMDSoASAFQAw%3D%3D",,[],6.282393343304011e-10,-1.0,2,3,367.32743997698503,1,1000.0,4.770684624465665,,,
