id,name,rating,review,price_level,category,services,address,open_hours,phone,latitude,longitude,url,cluster,source_category,source_file,source_table,rejection_reason
10885,Sttn Bubur Baraya (Porridge restaurant),0.0,0,0,,,"Jl. Teuku Umar No.1, Kp. Seraya, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29444",[object Object],,1.1477512,104.0161901,"https://www.google.com/maps/place/Sttn+Bubur+Baraya/@1.1477512,104.0161901,17z/data=!3m1!4b1!4m6!3m5!1s0x31d9898578d9c401:0xe6295f4d357c20db!8m2!3d1.1477512!4d104.0161901!16s%2Fg%2F11c6_wgkgz?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10886,RM MASAKAN JAWA 21 (Brunch restaurant),0.0,0,0,,,"Jl. Raya Sei Lekop-Sagulung, Sungai Lekop, Kec. Sagulung, Kota Batam, Kepulauan Riau 29472",[object Object],0852-1406-3454,1.0251617,103.944912,"https://www.google.com/maps/place/RM+MASAKAN+JAWA+21/@1.0251617,103.944912,17z/data=!3m1!4b1!4m6!3m5!1s0x31d99399fd0b9923:0x7a9aac98dbeb6bfb!8m2!3d1.0251617!4d103.944912!16s%2Fg%2F11v3h7k2s4?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10887,Coffe Luwak (Family restaurant),0.0,0,0,,,"Nagoya Hill Mall 2nd Floor, JL. Teuku Umar, Kp. Seraya, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29444","[{""day"": ""Sunday"", ""hours"": ""10:00 - 21:30""}, {""day"": ""Monday"", ""hours"": ""10:00 - 21:30""}, {""day"": ""Tuesday"", ""hours"": ""10:00 - 21:30""}, {""day"": ""Wednesday"", ""hours"": ""10:00 - 21:30""}, {""day"": ""Thursday"", ""hours"": ""10:00 - 21:30""}, {""day"": ""Friday"", ""hours"": ""10:00 - 21:30""}, {""day"": ""Saturday"", ""hours"": ""10:00 - 21:30""}]",(0778) 433988,1.148209,104.012976,"https://www.google.com/maps/place/Coffe+Luwak/@1.148209,104.012976,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98988aac4b4d5:0xe59d2b8d55454587!8m2!3d1.148209!4d104.012976!16s%2Fg%2F1pzq4csj3?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",5.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10891,Kawasan kuliner sungai jodoh (Coffee shop),0.0,0,0,,,"5224+J8X Komplek Jaya Putra Batam, Jl. Raja Ali H., Sungai Jodoh, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29432",[object Object],,1.1516073,104.0058466,"https://www.google.com/maps/place/Kawasan+kuliner+sungai+jodoh/@1.1516073,104.0058466,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98b000a27c8a9:0x59a7fb27fb87d0f2!8m2!3d1.1516073!4d104.0058466!16s%2Fg%2F11vm1x56jv?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10899,KING SOP Soto Medan dan Sop Tulang (Diner),0.0,0,0,,,"Komp Nagoya Garden II Blok C No 17, Kp. Seraya, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29444",[object Object],0812-8924-0880,1.1483697,104.0160984,https://www.google.com/maps/place/KING+SOP+Soto+Medan+dan+Sop+Tulang/data=!4m7!3m6!1s0x31d989cf5de11a91:0x6b8c160099ffa73c!8m2!3d1.1483697!4d104.0160984!16s%2Fg%2F11vzrzmc52!19sChIJkRrhXc-J2TERPKf_mQAWjGs?authuser=0&hl=en&rclk=1,5.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10905,RUMAH MAKAN IBU FANG (Restaurant),0.0,0,0,,,"Jl. Anggrek Permai Blk. I No.32, Sungai Lekop, Kec. Sagulung, Kota Batam, Kepulauan Riau 29444",[object Object],0812-6632-7358,1.0340057,103.9485997,https://www.google.com/maps/place/RUMAH+MAKAN+IBU+FANG/data=!4m7!3m6!1s0x31d98dd78e8e0723:0xc7f3da65c8998e2f!8m2!3d1.0340057!4d103.9485997!16s%2Fg%2F11h41mzdls!19sChIJIweOjteN2TERL46ZyGXa88c?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10906,RM Banda dalam (Diner),0.0,0,0,,,"Komplek ruko centre park, Blk. B No.7, Sungai Lekop, Kec. Sagulung, Kota Batam, Kepulauan Riau 15341","[{""day"": ""Sunday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Monday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Tuesday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Wednesday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Thursday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Friday"", ""hours"": ""09:00 - 21:00""}, {""day"": ""Saturday"", ""hours"": ""09:00 - 21:00""}]",0812-7604-3044,1.0335317,103.9458509,"https://www.google.com/maps/place/RM+Banda+dalam/@1.0335317,103.9458509,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98de2abbb9a95:0x3bbfab36136065fd!8m2!3d1.0335317!4d103.9458509!16s%2Fg%2F11sd_rlflp?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10914,Bubur Anon THI (Chinese restaurant),0.0,0,0,,,"Jl. Taman Harapan Indah No.8, Sungai Harapan, Kec. Sekupang, Kota Batam, Kepulauan Riau 29425, Indonesia",[object Object],,1.1012516,103.9446568,https://www.google.com/maps/place/Bubur+Anon+THI/data=!4m7!3m6!1s0x31d98d002b7d1c19:0x7a5d418ae1e34177!8m2!3d1.1012516!4d103.9446568!16s%2Fg%2F11vwz8_7gm!19sChIJGRx9KwCN2TERd0Hj4YpBXXo?authuser=0&hl=en&rclk=1,-1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10918,Gadeno (Bakso restaurant),0.0,0,0,,,"Nagoya Hill Mall 2nd Floor, JL. Teuku Umar, Kp. Seraya, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29444","[{""day"": ""Sunday"", ""hours"": ""10:30 - 22:00""}, {""day"": ""Monday"", ""hours"": ""10:30 - 22:00""}, {""day"": ""Tuesday"", ""hours"": ""10:30 - 22:00""}, {""day"": ""Wednesday"", ""hours"": ""10:30 - 22:00""}, {""day"": ""Thursday"", ""hours"": ""10:30 - 22:00""}, {""day"": ""Friday"", ""hours"": ""10:30 - 22:00""}, {""day"": ""Saturday"", ""hours"": ""10:30 - 22:00""}]",(0778) 433988,1.148209,104.012976,https://www.google.com/maps/place/Gadeno/data=!4m7!3m6!1s0x31d98988aac4b4d5:0xad6a4ff5fceabbfd!8m2!3d1.148209!4d104.012976!16s%2Fg%2F11bc7qbxzm!19sChIJ1bTEqoiJ2TER_bvq_PVPaq0?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10919,Kawasan Kuliner jodoh murah meriah (Soup kitchen),0.0,0,0,,,"5243+CQR, Jodoh River, Batu Ampar, Batam City, Riau Islands",[object Object],,1.1561152,104.0044037,https://www.google.com/maps/place/Kawasan+Kuliner+jodoh+murah+meriah/data=!4m7!3m6!1s0x31d98bbf0557c3cf:0xd4083da467688b87!8m2!3d1.1561152!4d104.0044037!16s%2Fg%2F11t4dy2grv!19sChIJz8NXBb-L2TERh4toZ6Q9CNQ?authuser=0&hl=en&rclk=1,0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10923,CV KYL DFS (Restaurant),0.0,0,0,,,"42X8+49M, Unnamed Road, Kampung Seraya, Batu Ampar, Batam City, Riau Islands 29444",[object Object],,1.1478366,104.0159315,https://www.google.com/maps/place/CV.KYL+DFS/data=!4m7!3m6!1s0x31d989b258b04991:0xaefcfe886be396ec!8m2!3d1.1478366!4d104.0159315!16s%2Fg%2F11h6crvw13!19sChIJkUmwWLKJ2TER7Jbja4j-_K4?authuser=0&hl=en&rclk=1,5.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10926,Salero Kampung (Restaurant),0.0,0,0,,,"Jl. Budi Kemuliaan No.11, Kp. Seraya, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29444",[object Object],,1.1488176,104.0150343,https://www.google.com/maps/place/Salero+Kampung/data=!4m7!3m6!1s0x31d98919a552d6ab:0x6b724e0dd5783425!8m2!3d1.1488176!4d104.0150343!16s%2Fg%2F11fph43slc!19sChIJq9ZSpRmJ2TERJTR41Q1Ocms?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10930,Rm Pagi Malam Bu Ais (Restaurant),0.0,0,0,,,"Gg. Melati Blk. A No.12, Sungai Lekop, Kec. Sagulung, Kota Batam, Kepulauan Riau",[object Object],,1.0379259,103.9492864,"https://www.google.com/maps/place/Rm+Pagi+Malam+Bu+Ais/@1.0379259,103.9492864,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98d7029c92043:0x5a0c1166b9540613!8m2!3d1.0379259!4d103.9492864!16s%2Fg%2F11j8ldp978?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10932,peniun (Restaurant),0.0,0,0,,,"peniun permeai Blk. B No.3, Sungai Lekop, Kec. Sagulung, Kota Batam, Kepulauan Riau 29425",[object Object],,1.0336989,103.946065,https://www.google.com/maps/place/peniun/data=!4m7!3m6!1s0x31d98d0031dd0eb9:0x88668601132f038f!8m2!3d1.0336989!4d103.946065!16s%2Fg%2F11lmk8d2jf!19sChIJuQ7dMQCN2TERjwMvEwGGZog?authuser=0&hl=en&rclk=1,0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10938,RUMAH MAKAN KUMPULAN (Restaurant),0.0,0,0,,,"2WQQ+R3J, Jl. Raya Sei Lekop-Sagulung, Sungai Binti, Kec. Sagulung, Kota Batam, Kepulauan Riau 29425",[object Object],,1.0395771,103.9376296,https://www.google.com/maps/place/RUMAH+MAKAN+KUMPULAN/data=!4m7!3m6!1s0x31d98d69d7de5a9b:0xf1c34aed16e6f7fa!8m2!3d1.0395771!4d103.9376296!16s%2Fg%2F11vrf9pzmy!19sChIJm1re12mN2TER-vfmFu1Kw_E?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10943,Rumah mak iwan C 82 (Snack bar),0.0,0,0,,,"abadi, Kav. Sagulung Baru Blk. C No.82, Sungai Lekop, Kec. Sagulung, Kota Batam, Kepulauan Riau 29439",[object Object],0838-0915-9402,1.0322489,103.9506186,"https://www.google.com/maps/place/Rumah+mak+iwan+C.82/@1.0322489,103.9506186,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98d549a817259:0xe4c6d20122049635!8m2!3d1.0322489!4d103.9506186!16s%2Fg%2F11vwwyzzqx?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10946,RM MORA KHAS TAPANULI (Diner),0.0,0,0,,,"4X33+JH5, Harapan River, Sekupang, Batam City, Riau Islands 29425, Indonesia",[object Object],+62 821-7374-1094,1.1040023,103.9539961,https://www.google.com/maps/place/RM+MORA+KHAS+TAPANULI/data=!4m7!3m6!1s0x31d98bd030ac9579:0x760f3323e0972745!8m2!3d1.1040023!4d103.9539961!16s%2Fg%2F11fwdlhpl9!19sChIJeZWsMNCL2TERRSeX4CMzD3Y?authuser=0&hl=en&rclk=1,-1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10954,Warung Tenda Biru (Snack bar),0.0,0,0,,,"Belakang rumah makan surya, Jl. KH Ahmad Dahlan, Sungai Harapan, Kec. Sekupang, Kota Batam, Kepulauan Riau 29425, Indonesia",[object Object],+62 895-6294-48055,1.1036791,103.9536021,https://www.google.com/maps/place/Warung+Tenda+Biru/data=!4m7!3m6!1s0x31d98bd7c0739a2d:0xa2ac7fc3fc35e7fb!8m2!3d1.1036791!4d103.9536021!16s%2Fg%2F11l5pzk_cv!19sChIJLZpzwNeL2TER--c1_MN_rKI?authuser=0&hl=en&rclk=1,0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10963,Nyuk Nyang 82 (Bakso restaurant),0.0,0,0,,,"Perumahan Royal Grande II Blk. E No.16, Sungai Lekop, Kec. Sagulung, Kota Batam, Kepulauan Riau 29431",[object Object],0852-8748-4848,1.0327572,103.9459276,"https://www.google.com/maps/place/Nyuk+Nyang+82/@1.0327572,103.9459276,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98d36a662b5f1:0x1e36dc66ee643d91!8m2!3d1.0327572!4d103.9459276!16s%2Fg%2F11y79zwk_5?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",5.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10968,WARUNG SARAPAN BUDE TIN (WARUNG MAKAN IDOLA),0.0,0,0,,,"Jl. Kav. Pelopor Selatan, Sungai Lekop, Kec. Sagulung, Kota Batam, Kepulauan Riau 29439",[object Object],,1.0368018,103.9542971,"https://www.google.com/maps/place/WARUNG+SARAPAN+BUDE+TIN/@1.0368018,103.9542971,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98d70a881143f:0xc30a4c315ba815fd!8m2!3d1.0368018!4d103.9542971!16s%2Fg%2F11schxvhjv?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",5.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10969,Dapur chacha (Brunch restaurant),0.0,0,0,,,"Perumahan Anggara graha, Blk. E No.12, RT.01/RW.12, Sungai Lekop, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29439",[object Object],,1.0327338,103.9459432,"https://www.google.com/maps/place/Dapur+chacha/@1.0327338,103.9459432,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98d007ca96bf9:0x547bdf6099de696f!8m2!3d1.0327338!4d103.9459432!16s%2Fg%2F11vtbgt15v?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",5.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10973,Rm khas Melayu Bismillah (Malaysian restaurant),0.0,0,0,,,"2XP3+6PP, Jl. Kav. Pelopor Selatan, Sungai Lekop, Kec. Sagulung, Kota Batam, Kepulauan Riau 29425","[{""day"": ""Sunday"", ""hours"": ""06:30 - 23:30""}, {""day"": ""Monday"", ""hours"": ""06:30 - 23:30""}, {""day"": ""Tuesday"", ""hours"": ""06:30 - 23:30""}, {""day"": ""Wednesday"", ""hours"": ""06:30 - 23:30""}, {""day"": ""Thursday"", ""hours"": ""06:30 - 23:30""}, {""day"": ""Friday"", ""hours"": ""06:30 - 23:30""}, {""day"": ""Saturday"", ""hours"": ""06:30 - 23:30""}]",0852-7151-9913,1.0355884,103.9543141,"https://www.google.com/maps/place/Rm.khas+Melayu+Bismillah/@1.0355884,103.9543141,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98de73e603471:0xe7e07106c762972a!8m2!3d1.0355884!4d103.9543141!16s%2Fg%2F11glw474qp?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10982,Pempek Selamat Tiban (Restaurant),0.0,0,0,,,"Jl. Gajah Mada, Sungai Harapan, Kec. Sekupang, Kota Batam, Kepulauan Riau, Indonesia",[object Object],+62 823-8639-1661,1.1092705,103.9576984,https://www.google.com/maps/place/Pempek+Selamat+Tiban/data=!4m7!3m6!1s0x31d98b685624f751:0x6661be651c7f75a!8m2!3d1.1092705!4d103.9576984!16s%2Fg%2F11y2hqtbvv!19sChIJUfckVmiL2TERWvfHUeYbZgY?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10989,Warung makan kediri mbk ifah (Diner),0.0,0,0,,,"Tiban ksb mentarau, Blk. I No.19, Sungai Lekop, Kec. Sagulung, Kota Batam, Kepulauan Riau 29424",[object Object],0813-7103-6944,1.0340034,103.9486023,https://www.google.com/maps/place/Warung+makan+kediri+mbk+ifah/data=!4m7!3m6!1s0x31d98d5f317790eb:0x552d0e7ae2a74a62!8m2!3d1.0340034!4d103.9486023!16s%2Fg%2F11q4gqfzgh!19sChIJ65B3MV-N2TERYkqn4noOLVU?authuser=0&hl=en&rclk=1,0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10991,Dama Gadang Masakan Padanc (Restaurant),0.0,0,0,,,"2WQX+4MX, Gg. Melati Jl. Raya Kav. Lama, Sungai Lekop, Kec. Sagulung, Kota Batam, Kepulauan Riau 29444",[object Object],,1.0378605,103.9492469,https://www.google.com/maps/place/Dama+Gadang+Masakan+Padanc/data=!4m7!3m6!1s0x31d98d701ffb8a07:0xfe4c414d10f3ce98!8m2!3d1.0378605!4d103.9492469!16s%2Fg%2F11vz81ccpf!19sChIJB4r7H3CN2TERmM7zEE1BTP4?authuser=0&hl=en&rclk=1,-1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
10999,WARUNG SARAPAN PAGI BUNDA (Brunch restaurant),0.0,0,0,,,"4X33+P7C, Jl. Komp. Ps. Sei Harapan, Sungai Harapan, Kec. Sekupang, Kota Batam, Kepulauan Riau 29425, Indonesia",[object Object],+62 856-6318-216,1.1043181,103.9531313,https://www.google.com/maps/place/WARUNG+SARAPAN+PAGI+BUNDA/data=!4m7!3m6!1s0x31d98b003032229b:0x69251439d571231a!8m2!3d1.1043181!4d103.9531313!16s%2Fg%2F11vr43xkmx!19sChIJmyIyMACL2TERGiNx1TkUJWk?authuser=0&hl=en&rclk=1,-1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
11003,Bakmi Tesalonika (Noodle shop),0.0,0,0,,,"2XP7+P47, Jl. Batu Aji Baru, Sungai Langkai, Kec. Sagulung, Kota Batam, Kepulauan Riau 29425",[object Object],,1.0367766,103.9628053,"https://www.google.com/maps/place/Bakmi+Tesalonika/@1.0367766,103.9628053,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98d8acfe8d73f:0x76c0b57484687690!8m2!3d1.0367766!4d103.9628053!16s%2Fg%2F11j4s9s_bz?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
11006,Ruko Lotus garden Batam canter (Indonesian restaurant),0.0,0,0,,,"Blk. AA No.05, Sungai Lekop, Kec. Sagulung, Kota Batam, Kepulauan Riau 29425",[object Object],,1.0334985,103.9448401,https://www.google.com/maps/place/Ruko+Lotus+garden+Batam+canter/data=!4m7!3m6!1s0x31d98d0050ea2a27:0x51421bd6c5f31cc3!8m2!3d1.0334985!4d103.9448401!16s%2Fg%2F11v_8f42cz!19sChIJJyrqUACN2TERwxzzxdYbQlE?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
11008,Sekawan steak (Restaurant),0.0,0,0,,,"Jl. Ruko Greenland Blk. C No.1, Sungai Lekop, Kec. Sagulung, Kota Batam, Kepulauan Riau 45561",[object Object],0857-6189-0971,1.0328202,103.9454278,https://www.google.com/maps/place/Sekawan+steak/data=!4m7!3m6!1s0x31d98d2bcd52d729:0xa70fe91174125b4!8m2!3d1.0328202!4d103.9454278!16s%2Fg%2F11vzprgzzz!19sChIJKddSzSuN2TERtCVBF5H-cAo?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
11012,MASAKAN KHAS MEDAN (Restaurant),0.0,0,0,,,"2XM5+X3V, Jl. Dapur 12, Sungai Pelunggut, Kec. Sagulung, Kota Batam, Kepulauan Riau 29425",[object Object],,1.034982,103.9576681,https://www.google.com/maps/place/MASAKAN+KHAS+MEDAN/data=!4m7!3m6!1s0x31d98d79b25ce133:0xfa80924427c114ac!8m2!3d1.034982!4d103.9576681!16s%2Fg%2F11vwvlzjdj!19sChIJM-FcsnmN2TERrBTBJ0SSgPo?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
11016,Soto ayam Lamongan LA (Diner),0.0,0,0,,,"Ruko Puri selebriti, Blk. B No.76, Sungai Lekop, Kec. Sagulung, Kota Batam, Kepulauan Riau 29464",[object Object],0857-6327-4095,1.0325758,103.9447357,https://www.google.com/maps/place/Soto+ayam+Lamongan+LA/data=!4m7!3m6!1s0x31d98d9e479a2c71:0x4d8384b1d294298f!8m2!3d1.0325758!4d103.9447357!16s%2Fg%2F11kc2n60fc!19sChIJcSyaR56N2TERjymU0rGEg00?authuser=0&hl=en&rclk=1,-1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
11024,Melayu Dishes (RM Masakan Melayu),0.0,0,0,,,"4X32+CW4, Jl. KH Ahmad Dahlan, Sungai Harapan, Kec. Sekupang, Kota Batam, Kepulauan Riau 29444, Indonesia",[object Object],+62 813-7410-7786,1.1035215,103.9523234,https://www.google.com/maps/place/Melayu+Dishes/data=!4m7!3m6!1s0x31d98b7dab9c6897:0xb4469271136942aa!8m2!3d1.1035215!4d103.9523234!16s%2Fg%2F11bcdbjgtx!19sChIJl2icq32L2TERqkJpE3GSRrQ?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
11027,Warung  (Permanently closed),0.0,0,0,,,"2WFW+C5H, Lekop River, Sagulung, Batam City, Riau Islands 29472",[object Object],,1.0235576,103.9454804,"https://www.google.com/maps/place/Warung./@1.0235576,103.9454804,17z/data=!3m1!4b1!4m6!3m5!1s0x31d993dc87c039c5:0x39e83c38cc5565ec!8m2!3d1.0235576!4d103.9454804!16s%2Fg%2F11fp3kvhkf?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
11028,Mamak Nisa (Restaurant),0.0,0,0,,,"2WHW+VGM, Lekop River, Sagulung, Batam City, Riau Islands 29425",[object Object],0812-7006-9997,1.029714,103.9463051,https://www.google.com/maps/place/Mamak+Nisa/data=!4m7!3m6!1s0x31d98d11ee72a505:0xadb62a2c192779b8!8m2!3d1.029714!4d103.9463051!16s%2Fg%2F11h0mdllyw!19sChIJBaVy7hGN2TERuHknGSwqtq0?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
11030,BPK Mitra Raya (Restaurant),0.0,0,0,,,"Komplek Ruko Mitra Raya, Blk. B No.01, Sungai Lekop, Kec. Sagulung, Kota Batam, Kepulauan Riau 29464",[object Object],0811-6686-887,1.0299581,103.9484313,"https://www.google.com/maps/place/BPK+Mitra+Raya/@1.0299581,103.9484313,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98d6685f136af:0xfc9e9881ee34f585!8m2!3d1.0299581!4d103.9484313!16s%2Fg%2F11w48dzq1w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
11038,Mutiara Lesehan (Bakso restaurant),0.0,0,0,,,"4X52+4CG, Jalan Sei Harapan, Sungai Harapan, Kec. Sekupang, Kota Batam, Kepulauan Riau 29444, Indonesia",[object Object],+62 812-7758-8034,1.1078218,103.9510905,https://www.google.com/maps/place/Mutiara+Lesehan/data=!4m7!3m6!1s0x31d98b7b13a119bb:0xaf480d9f56b6b4a!8m2!3d1.1078218!4d103.9510905!16s%2Fg%2F11bcdlptys!19sChIJuxmhE3uL2TERSmtr9dmA9Ao?authuser=0&hl=en&rclk=1,2.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
11049,Martabak dan Roti Bakar MISHARY (Murtabak restaurant),0.0,0,0,,,"Blok F11 no 3, Sungai Lekop, Kec. Sagulung, Kota Batam, Kepulauan Riau 29425",[object Object],0895-6005-39616,1.0272609,103.9477622,https://www.google.com/maps/place/Martabak+dan+Roti+Bakar+MISHARY/data=!4m7!3m6!1s0x31d9938cfd29515b:0xa7023095df72dd39!8m2!3d1.0272609!4d103.9477622!16s%2Fg%2F11s5c6p56p!19sChIJW1Ep_YyT2TEROd1y35UwAqc?authuser=0&hl=en&rclk=1,0.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
11050,Rumah Makan Maetek (Padang restaurant),0.0,0,0,,,"4X33+938, Harapan River, Sekupang, Batam City, Riau Islands 29425, Indonesia",[object Object],+62 778 322010,1.1034222,103.9526947,https://www.google.com/maps/place/Rumah+Makan+Maetek/data=!4m7!3m6!1s0x31d98b7dba68c6bb:0x9cfadba24606e69d!8m2!3d1.1034222!4d103.9526947!16s%2Fg%2F11bc7szxvt!19sChIJu8Zoun2L2TERneYGRqLb-pw?authuser=0&hl=en&rclk=1,-1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
11053,Waroeng rezeki nci (Restaurant),0.0,0,0,,,"2XP4+8VR, Jl. Dapur 12, Sungai Pelunggut, Kec. Sagulung, Kota Batam, Kepulauan Riau 29425",[object Object],0813-7250-7564,1.0358627,103.9571484,"https://www.google.com/maps/place/Waroeng+rezeki+nci/@1.0358627,103.9571484,17z/data=!3m1!4b1!4m6!3m5!1s0x31d98dd594019f3f:0xe5dd3a64cac58dd7!8m2!3d1.0358627!4d103.9571484!16s%2Fg%2F11k0l2bpxs?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI0MDgyOC4wIKXMDSoASAFQAw%3D%3D",-1.0,F&B,Indonesia.Batam.Kuliner.202406162232.db,places,null_required_column
